TIME 	 FLUX
1091.23006532058934681	2069142.37500000000000000
1091.23074650359194493	2069175.00000000000000000
1091.23142758671019692	2069414.62500000000000000
1091.23210866983572487	2069402.75000000000000000
1091.23278985283832299	2069033.25000000000000000
1091.23347083595581353	2069243.37500000000000000
1091.23415191907406552	2069259.12500000000000000
1091.23483310207666364	2069355.00000000000000000
1091.23551418519491563	2069178.50000000000000000
1091.23619526832044357	2069036.37500000000000000
1091.23687635143869556	2069289.12500000000000000
1091.23755753444129368	2069388.50000000000000000
1091.23823861755954567	2069358.50000000000000000
1091.23891970067779766	2069451.50000000000000000
1091.23960078368691029	2069249.50000000000000000
1091.24028186680516228	2069331.37500000000000000
1091.24096294992341427	2068886.25000000000000000
1091.24164413292601239	2068969.50000000000000000
1091.24232521604426438	2069285.50000000000000000
1091.24300629916979233	2069507.37500000000000000
1091.24368748228880577	2069471.87500000000000000
1091.24436856529064244	2069444.62500000000000000
1091.24504954840813298	2069687.50000000000000000
1091.24573063152638497	2069440.37500000000000000
1091.24641181464539841	2069103.25000000000000000
1091.24709289765451103	2069792.25000000000000000
1091.24777408077352447	2069432.12500000000000000
1091.24845516389177646	2069324.62500000000000000
1091.24913634689437458	2069399.12500000000000000
1091.24981743001262657	2069203.75000000000000000
1091.25049841313739307	2069386.87500000000000000
1091.25117949625564506	2069054.50000000000000000
1091.25186067937465850	2068922.62500000000000000
1091.25254176237649517	2069527.87500000000000000
1091.25322284549474716	2068921.62500000000000000
1091.25390402861376060	2069459.75000000000000000
1091.25458511173928855	2069170.25000000000000000
1091.25526619474112522	2069424.37500000000000000
1091.25594737786013866	2069580.87500000000000000
1091.25662836097762920	2069358.25000000000000000
1091.25730944410315715	2069079.00000000000000000
1091.25799062710575527	2069208.25000000000000000
1091.25867171022400726	2069429.75000000000000000
1091.25935279334225925	2069325.50000000000000000
1091.26003397646127269	2069422.00000000000000000
1091.26071505957952468	2069209.25000000000000000
1091.26139614258863730	2069469.25000000000000000
1091.26207722570688929	2069403.50000000000000000
1091.26275830882514128	2069367.87500000000000000
1091.26343939194339328	2069302.12500000000000000
1091.26412047506164527	2069308.37500000000000000
1091.26480165807151934	2069251.62500000000000000
1091.26548274118977133	2069334.75000000000000000
1091.26616382430802332	2069045.12500000000000000
1091.26684500742703676	2069302.50000000000000000
1091.26752599054452730	2069162.50000000000000000
1091.26820707355363993	2069403.00000000000000000
1091.26888815667189192	2069088.00000000000000000
1091.26956933979090536	2069283.87500000000000000
1091.27025042290915735	2069382.50000000000000000
1091.27093160602817079	2069552.75000000000000000
1091.27161268903000746	2069404.62500000000000000
1091.27229377215553541	2069750.50000000000000000
1091.27297475527302595	2069374.75000000000000000
1091.27365593839203939	2069514.00000000000000000
1091.27433702151029138	2069259.12500000000000000
1091.27501820451288950	2069349.25000000000000000
1091.27569928763841745	2069092.12500000000000000
1091.27638037075666944	2069134.75000000000000000
1091.27706155387568288	2068875.00000000000000000
1091.27774263699393487	2069137.75000000000000000
1091.27842382011294831	2069400.00000000000000000
1091.27910480323771480	2069040.25000000000000000
1091.27978588623955147	2069288.75000000000000000
1091.28046696935780346	2069585.75000000000000000
1091.28114815247681690	2069380.75000000000000000
1091.28182923559506889	2069304.50000000000000000
1091.28251031871332088	2068840.12500000000000000
1091.28319150183961028	2069108.62500000000000000
1091.28387258484144695	2069395.87500000000000000
1091.28455356795893749	2069085.25000000000000000
1091.28523475107795093	2069213.37500000000000000
1091.28591583419620292	2069106.25000000000000000
1091.28659691732173087	2069524.87500000000000000
1091.28727800043998286	2069059.87500000000000000
1091.28795918355899630	2069476.87500000000000000
1091.28864026667724829	2068731.00000000000000000
1091.28932134967908496	2069036.62500000000000000
1091.29000243280461291	2069241.50000000000000000
1091.29068351592286490	2069020.00000000000000000
1091.29136459904111689	2069247.25000000000000000
1091.29204578216013033	2069662.50000000000000000
1091.29272686527838232	2069229.25000000000000000
1091.29340794839663431	2069212.25000000000000000
1091.29408913152292371	2068974.62500000000000000
1091.29477021464117570	2069385.87500000000000000
1091.29545119764225092	2069551.50000000000000000
1091.29613228076050291	2069022.75000000000000000
1091.29681346387951635	2069311.12500000000000000
1091.29749454700504430	2069042.62500000000000000
1091.29817563012329629	2069014.62500000000000000
1091.29885681324230973	2069204.00000000000000000
1091.29953789636056172	2069157.00000000000000000
1091.30021907947957516	2069084.25000000000000000
1091.30090016260510311	2069208.00000000000000000
1091.30158114572259365	2069183.25000000000000000
1091.30226222884084564	2069038.25000000000000000
1091.30294341184344376	2068938.37500000000000000
1091.30362449496169575	2068967.87500000000000000
1091.30430557808722369	2068918.50000000000000000
1091.30498676120623713	2069542.12500000000000000
1091.30566784432448912	2069116.00000000000000000
1091.30634902744350256	2069407.62500000000000000
1091.30703001056099311	2068987.25000000000000000
1091.30771109367924510	2069405.12500000000000000
1091.30839217680477304	2068943.25000000000000000
1091.30907335992378648	2069086.00000000000000000
1091.30975444304203847	2068626.62500000000000000
1091.31043562616105191	2069288.37500000000000000
1091.31111670927930390	2069255.75000000000000000
1091.31179779240483185	2069267.25000000000000000
1091.31247877552232239	2069134.50000000000000000
1091.31315995852492051	2069232.25000000000000000
1091.31384104164317250	2069193.37500000000000000
1091.31452212476142449	2069345.00000000000000000
1091.31520330788043793	2069573.00000000000000000
1091.31588439100596588	2068953.37500000000000000
1091.31656547412421787	2068904.75000000000000000
1091.31724665724323131	2069044.75000000000000000
1091.31792764036072185	2069178.37500000000000000
1091.31860872348624980	2068968.62500000000000000
1091.31928990660526324	2069271.12500000000000000
1091.31997098972351523	2068977.25000000000000000
1091.32065207284176722	2069106.00000000000000000
1091.32133325596078066	2069100.62500000000000000
1091.32201433907903265	2068945.50000000000000000
1091.32269542220456060	2069370.50000000000000000
1091.32337650532281259	2069152.75000000000000000
1091.32405758844106458	2069050.62500000000000000
1091.32473867155931657	2068816.25000000000000000
1091.32541975467756856	2069233.62500000000000000
1091.32610093780385796	2068917.50000000000000000
1091.32678202092210995	2069001.62500000000000000
1091.32746310404036194	2068942.62500000000000000
1091.32814428715937538	2069113.25000000000000000
1091.32882537027762737	2068981.87500000000000000
1091.32950635340239387	2069136.50000000000000000
1091.33018753652140731	2069186.87500000000000000
1091.33086861963965930	2069217.37500000000000000
1091.33154970275791129	2069101.50000000000000000
1091.33223088587692473	2068902.00000000000000000
1091.33291196899517672	2069110.37500000000000000
1091.33359315212146612	2069383.25000000000000000
1091.33427423523971811	2069250.87500000000000000
1091.33495521835720865	2069142.25000000000000000
1091.33563630147546064	2069322.00000000000000000
1091.33631748459447408	2069048.12500000000000000
1091.33699856772000203	2069219.12500000000000000
1091.33767975083901547	2069120.37500000000000000
1091.33836083395726746	2069377.50000000000000000
1091.33904191707551945	2069323.37500000000000000
1091.33972310031094821	2069020.12500000000000000
1091.34040408343571471	2069313.12500000000000000
1091.34108516655396670	2069291.62500000000000000
1091.34176624967221869	2069169.00000000000000000
1091.34244743279123213	2069494.75000000000000000
1091.34312851590948412	2069250.37500000000000000
1091.34380959902773611	2069094.00000000000000000
1091.34449078215402551	2069221.62500000000000000
1091.34517186527227750	2069458.25000000000000000
1091.34585294839052949	2069511.50000000000000000
1091.34653403150878148	2069397.00000000000000000
1091.34721511462703347	2069402.87500000000000000
1091.34789619775256142	2069312.62500000000000000
1091.34857728087081341	2069459.25000000000000000
1091.34925846398982685	2068902.12500000000000000
1091.34993954722449416	2068918.37500000000000000
1091.35062063034274615	2068831.12500000000000000
1091.35130181346175959	2069118.87500000000000000
1091.35198279658652609	2068929.25000000000000000
1091.35266387970477808	2069106.50000000000000000
1091.35334506282379152	2069058.62500000000000000
1091.35402614594204351	2069276.37500000000000000
1091.35470722906757146	2069299.50000000000000000
1091.35538841218658490	2069086.12500000000000000
1091.35606949530483689	2068946.75000000000000000
1091.35675057842308888	2069353.50000000000000000
1091.35743156165699475	2069081.75000000000000000
1091.35811274477600818	2068886.37500000000000000
1091.35879382790153613	2069217.37500000000000000
1091.35947501102054957	2069400.25000000000000000
1091.36015609413880156	2069291.62500000000000000
1091.36083717725705355	2069126.87500000000000000
1091.36151836037606699	2068937.00000000000000000
1091.36219944349431898	2068889.00000000000000000
1091.36288042661908548	2068977.12500000000000000
1091.36356160985451424	2069435.50000000000000000
1091.36424269297276624	2068997.62500000000000000
1091.36492377609101823	2069384.75000000000000000
1091.36560495921003167	2068856.12500000000000000
1091.36628604233555961	2069215.75000000000000000
1091.36696712545381160	2068859.62500000000000000
1091.36764830857282504	2069118.62500000000000000
1091.36832939169107703	2069143.75000000000000000
1091.36901037492498290	2069276.62500000000000000
1091.36969155805127230	2069356.87500000000000000
1091.37037264116952429	2068851.62500000000000000
1091.37105372428777628	2068976.37500000000000000
1091.37173490740678972	2069505.62500000000000000
1091.37241599052504171	2068995.62500000000000000
1091.37309707376698498	2069452.75000000000000000
1091.37377815688523697	2068924.62500000000000000
1091.37445924000348896	2069725.25000000000000000
1091.37514032312174095	2069113.62500000000000000
1091.37582140623999294	2069008.25000000000000000
1091.37650258935900638	2069118.75000000000000000
1091.37718367248453433	2069472.87500000000000000
1091.37786475571920164	2069171.62500000000000000
1091.37854593883821508	2069194.37500000000000000
1091.37922702195646707	2069322.50000000000000000
1091.37990800508123357	2068951.25000000000000000
1091.38058918820024701	2069054.87500000000000000
1091.38127027143491432	2069274.75000000000000000
1091.38195135455316631	2069163.50000000000000000
1091.38263243767141830	2068943.50000000000000000
1091.38331362079043174	2069053.87500000000000000
1091.38399470391595969	2069231.00000000000000000
1091.38467588703497313	2068952.37500000000000000
1091.38535687026887899	2069640.75000000000000000
1091.38603795338713098	2069241.87500000000000000
1091.38671903650538297	2069537.87500000000000000
1091.38740021963167237	2069105.87500000000000000
1091.38808130286633968	2069327.87500000000000000
1091.38876248598535312	2069803.00000000000000000
1091.38944356910360511	2069596.50000000000000000
1091.39012465222185710	2069202.75000000000000000
1091.39080583534087054	2069187.12500000000000000
1091.39148681858205236	2068908.25000000000000000
1091.39216790170030436	2069169.75000000000000000
1091.39284898481855635	2069436.37500000000000000
1091.39353016793756979	2069462.75000000000000000
1091.39421125105582178	2069826.75000000000000000
1091.39489243429852650	2069423.87500000000000000
1091.39557351741677849	2069819.87500000000000000
1091.39625460053503048	2069194.62500000000000000
1091.39693558365252102	2069200.00000000000000000
1091.39761676688794978	2069223.00000000000000000
1091.39829785001347773	2068976.25000000000000000
1091.39897903313249117	2069355.87500000000000000
1091.39966011625074316	2069413.87500000000000000
1091.40034119948541047	2069311.00000000000000000
1091.40102228260366246	2069216.12500000000000000
1091.40170346572267590	2069075.25000000000000000
